# Data generated with generateMultisineData.py script.
# TimeStep= 0.001 EndTime = 10.0 bias = 0.0 amplitude = 2.0
# frequencies = [0.2, 0.5, 0.9, 1.7, 2.8, 4.0]
# phases = [0.0, 1.1, 2.2, 0.7, 1.9, 2.8]
# time, data
3.196000000000000174e+00,4.113928822797840446e-01
3.197000000000000064e+00,4.082782663636232989e-01
3.197999999999999954e+00,4.047617532343514846e-01
3.199000000000000288e+00,4.008432954570937401e-01
3.200000000000000178e+00,3.965230585608190972e-01
3.201000000000000068e+00,3.918014212267973417e-01
3.201999999999999957e+00,3.866789753551994058e-01
3.202999999999999847e+00,3.811565260096432262e-01
3.204000000000000181e+00,3.752350912397304783e-01
3.205000000000000071e+00,3.689159017816390218e-01
3.205999999999999961e+00,3.622004006368433338e-01
3.206999999999999851e+00,3.550902425292304376e-01
3.208000000000000185e+00,3.475872932408728411e-01
3.209000000000000075e+00,3.396936288267901616e-01
3.209999999999999964e+00,3.314115347091124986e-01
3.210999999999999854e+00,3.227435046511876182e-01
3.212000000000000188e+00,3.136922396121442080e-01
3.213000000000000078e+00,3.042606464826209667e-01
3.213999999999999968e+00,2.944518367022481709e-01
3.214999999999999858e+00,2.842691247598006510e-01
3.216000000000000192e+00,2.737160265767876188e-01
3.217000000000000082e+00,2.627962577754301976e-01
3.217999999999999972e+00,2.515137318319751736e-01
3.218999999999999861e+00,2.398725581164791731e-01
3.220000000000000195e+00,2.278770398201118430e-01
3.221000000000000085e+00,2.155316717712305874e-01
3.221999999999999975e+00,2.028411381414175207e-01
3.222999999999999865e+00,1.898103100429041068e-01
3.224000000000000199e+00,1.764442430186594080e-01
3.225000000000000089e+00,1.627481744267275376e-01
3.225999999999999979e+00,1.487275207201536054e-01
3.226999999999999869e+00,1.343878746242935240e-01
3.228000000000000203e+00,1.197350022129654301e-01
3.229000000000000092e+00,1.047748398852763607e-01
3.229999999999999982e+00,8.951349124477507579e-02
3.230999999999999872e+00,7.395722388283400284e-02
3.232000000000000206e+00,5.811246606812263404e-02
3.233000000000000096e+00,4.198580334409617726e-02
3.233999999999999986e+00,2.558397503642239473e-02
3.234999999999999876e+00,8.913870672523898503e-03
3.236000000000000210e+00,-8.017473684769845649e-03
3.237000000000000099e+00,-2.520287918728680507e-02
3.237999999999999989e+00,-4.263502803311914474e-02
3.238999999999999879e+00,-6.030646737746887115e-02
3.240000000000000213e+00,-7.820961332051931669e-02
3.241000000000000103e+00,-9.633675496991606080e-02
3.241999999999999993e+00,-1.146800585755723273e-01
3.242999999999999883e+00,-1.332315717342694439e-01
3.244000000000000217e+00,-1.519832276616611133e-01
3.245000000000000107e+00,-1.709268495291494383e-01
3.245999999999999996e+00,-1.900541548630904354e-01
3.246999999999999886e+00,-2.093567600037503085e-01
3.248000000000000220e+00,-2.288261846214162676e-01
3.249000000000000110e+00,-2.484538562869189338e-01
3.250000000000000000e+00,-2.682311150940907551e-01
3.250999999999999890e+00,-2.881492183311914479e-01
3.252000000000000224e+00,-3.081993451987727339e-01
3.253000000000000114e+00,-3.283726015710228263e-01
3.254000000000000004e+00,-3.486600247980525813e-01
3.254999999999999893e+00,-3.690525885460352873e-01
3.256000000000000227e+00,-3.895412076725368600e-01
3.257000000000000117e+00,-4.101167431340592695e-01
3.258000000000000007e+00,-4.307700069231371609e-01
3.258999999999999897e+00,-4.514917670317440956e-01
3.260000000000000231e+00,-4.722727524384452424e-01
3.261000000000000121e+00,-4.931036581161236110e-01
3.262000000000000011e+00,-5.139751500575601151e-01
3.262999999999999901e+00,-5.348778703156941150e-01
3.264000000000000234e+00,-5.558024420558038692e-01
3.265000000000000124e+00,-5.767394746165517283e-01
3.266000000000000014e+00,-5.976795685769643596e-01
3.266999999999999904e+00,-6.186133208263679961e-01
3.268000000000000238e+00,-6.395313296343536624e-01
3.269000000000000128e+00,-6.604241997176912848e-01
3.270000000000000018e+00,-6.812825473014627597e-01
3.270999999999999908e+00,-7.020970051711764581e-01
3.272000000000000242e+00,-7.228582277131418987e-01
3.273000000000000131e+00,-7.435568959400008504e-01
3.274000000000000021e+00,-7.641837224986337551e-01
3.274999999999999911e+00,-7.847294566574031238e-01
3.276000000000000245e+00,-8.051848892698643123e-01
3.277000000000000135e+00,-8.255408577120495472e-01
3.278000000000000025e+00,-8.457882507905407632e-01
3.278999999999999915e+00,-8.659180136183168841e-01
3.280000000000000249e+00,-8.859211524556509509e-01
3.281000000000000139e+00,-9.057887395132198094e-01
3.282000000000000028e+00,-9.255119177146780007e-01
3.282999999999999918e+00,-9.450819054158342558e-01
3.284000000000000252e+00,-9.644900010778191257e-01
3.285000000000000142e+00,-9.837275878914146787e-01
3.286000000000000032e+00,-1.002786138350045375e+00
3.286999999999999922e+00,-1.021657218768558861e+00
3.288000000000000256e+00,-1.040332493745419473e+00
3.289000000000000146e+00,-1.058803730565532009e+00
3.290000000000000036e+00,-1.077062803541374514e+00
3.290999999999999925e+00,-1.095101698289751235e+00
3.292000000000000259e+00,-1.112912515941847813e+00
3.293000000000000149e+00,-1.130487477284032982e+00
3.294000000000000039e+00,-1.147818926827265829e+00
3.294999999999999929e+00,-1.164899336802478480e+00
3.296000000000000263e+00,-1.181721311079928949e+00
3.297000000000000153e+00,-1.198277589010069866e+00
3.298000000000000043e+00,-1.214561049183962016e+00
3.298999999999999932e+00,-1.230564713110896546e+00
3.300000000000000266e+00,-1.246281748811254975e+00
3.301000000000000156e+00,-1.261705474322537102e+00
3.302000000000000046e+00,-1.276829361116623707e+00
3.302999999999999936e+00,-1.291647037426278510e+00
3.304000000000000270e+00,-1.306152291479069527e+00
3.305000000000000160e+00,-1.320339074636860843e+00
3.306000000000000050e+00,-1.334201504439222807e+00
3.306999999999999940e+00,-1.347733867548893905e+00
3.308000000000000274e+00,-1.360930622597825046e+00
3.309000000000000163e+00,-1.373786402932123618e+00
3.310000000000000053e+00,-1.386296019254476208e+00
3.310999999999999943e+00,-1.398454462162501022e+00
3.312000000000000277e+00,-1.410256904581736137e+00
3.313000000000000167e+00,-1.421698704091882259e+00
3.314000000000000057e+00,-1.432775405145097380e+00
3.314999999999999947e+00,-1.443482741175101003e+00
3.316000000000000281e+00,-1.453816636596014344e+00
3.317000000000000171e+00,-1.463773208689827188e+00
3.318000000000000060e+00,-1.473348769381589651e+00
3.318999999999999950e+00,-1.482539826901312363e+00
3.320000000000000284e+00,-1.491343087331813644e+00
3.321000000000000174e+00,-1.499755456041638402e+00
3.322000000000000064e+00,-1.507774039002470756e+00
3.322999999999999954e+00,-1.515396143990269451e+00
3.324000000000000288e+00,-1.522619281669634672e+00
3.325000000000000178e+00,-1.529441166560875365e+00
3.326000000000000068e+00,-1.535859717889405784e+00
3.326999999999999957e+00,-1.541873060317017430e+00
3.328000000000000291e+00,-1.547479524554846053e+00
3.329000000000000181e+00,-1.552677647857748644e+00
3.330000000000000071e+00,-1.557466174400012893e+00
3.330999999999999961e+00,-1.561844055532260134e+00
3.331999999999999851e+00,-1.565810449919611713e+00
3.333000000000000185e+00,-1.569364723561166519e+00
3.334000000000000075e+00,-1.572506449690912911e+00
3.334999999999999964e+00,-1.575235408560356598e+00
3.335999999999999854e+00,-1.577551587103086961e+00
3.337000000000000188e+00,-1.579455178481704358e+00
3.338000000000000078e+00,-1.580946581517469252e+00
3.338999999999999968e+00,-1.582026400003267330e+00
3.339999999999999858e+00,-1.582695441900386468e+00
3.341000000000000192e+00,-1.582954718419772089e+00
3.342000000000000082e+00,-1.582805442988500344e+00
3.342999999999999972e+00,-1.582249030102207854e+00
3.343999999999999861e+00,-1.581287094064359966e+00
3.345000000000000195e+00,-1.579921447613258145e+00
3.346000000000000085e+00,-1.578154100437767271e+00
3.346999999999999975e+00,-1.575987257582842638e+00
3.347999999999999865e+00,-1.573423317745925365e+00
3.349000000000000199e+00,-1.570464871465419465e+00
3.350000000000000089e+00,-1.567114699202522665e+00
3.350999999999999979e+00,-1.563375769317629116e+00
3.351999999999999869e+00,-1.559251235942786362e+00
3.353000000000000203e+00,-1.554744436751547276e+00
3.354000000000000092e+00,-1.549858890627795693e+00
3.354999999999999982e+00,-1.544598295235005248e+00
3.355999999999999872e+00,-1.538966524487620502e+00
3.357000000000000206e+00,-1.532967625926201949e+00
3.358000000000000096e+00,-1.526605817998057724e+00
3.358999999999999986e+00,-1.519885487245140165e+00
3.359999999999999876e+00,-1.512811185401050196e+00
3.361000000000000210e+00,-1.505387626399066203e+00
3.362000000000000099e+00,-1.497619683293099913e+00
3.362999999999999989e+00,-1.489512385093544111e+00
3.363999999999999879e+00,-1.481070913520163845e+00
3.365000000000000213e+00,-1.472300599673993737e+00
3.366000000000000103e+00,-1.463206920630487184e+00
3.366999999999999993e+00,-1.453795495955965134e+00
3.367999999999999883e+00,-1.444072084149771618e+00
3.369000000000000217e+00,-1.434042579014227714e+00
3.370000000000000107e+00,-1.423713005954831079e+00
3.370999999999999996e+00,-1.413089518212921503e+00
3.371999999999999886e+00,-1.402178393033328474e+00
3.373000000000000220e+00,-1.390986027769340660e+00
3.374000000000000110e+00,-1.379518935927477541e+00
3.375000000000000000e+00,-1.367783743154575404e+00
3.375999999999999890e+00,-1.355787183169676835e+00
3.377000000000000224e+00,-1.343536093643315610e+00
3.378000000000000114e+00,-1.331037412026774724e+00
3.379000000000000004e+00,-1.318298171333877056e+00
3.379999999999999893e+00,-1.305325495878035369e+00
3.381000000000000227e+00,-1.292126596967153818e+00
3.382000000000000117e+00,-1.278708768559084108e+00
3.383000000000000007e+00,-1.265079382880349268e+00
3.383999999999999897e+00,-1.251245886010846631e+00
3.385000000000000231e+00,-1.237215793437264733e+00
3.386000000000000121e+00,-1.222996685578016995e+00
3.387000000000000011e+00,-1.208596203282336523e+00
3.387999999999999901e+00,-1.194022043306490533e+00
3.389000000000000234e+00,-1.179281953769755198e+00
3.390000000000000124e+00,-1.164383729593033712e+00
3.391000000000000014e+00,-1.149335207922872693e+00
3.391999999999999904e+00,-1.134144263543736653e+00
3.393000000000000238e+00,-1.118818804281296764e+00
3.394000000000000128e+00,-1.103366766399654031e+00
3.395000000000000018e+00,-1.087796109995133875e+00
3.395999999999999908e+00,-1.072114814389637294e+00
3.397000000000000242e+00,-1.056330873526315939e+00
3.398000000000000131e+00,-1.040452291370306481e+00
3.399000000000000021e+00,-1.024487077317356443e+00
3.399999999999999911e+00,-1.008443241613180774e+00
3.401000000000000245e+00,-9.923287907862468060e-01
3.402000000000000135e+00,-9.761517230968412839e-01
3.403000000000000025e+00,-9.599200240050055344e-01
3.403999999999999915e+00,-9.436416616603298113e-01
3.405000000000000249e+00,-9.273245824160509798e-01
3.406000000000000139e+00,-9.109767063703706480e-01
3.407000000000000028e+00,-8.946059229374884181e-01
3.407999999999999918e+00,-8.782200864511566785e-01
3.409000000000000252e+00,-8.618270118032925753e-01
3.410000000000000142e+00,-8.454344701202969325e-01
3.411000000000000032e+00,-8.290501844796003272e-01
3.411999999999999922e+00,-8.126818256690540032e-01
3.413000000000000256e+00,-7.963370079916365363e-01
3.414000000000000146e+00,-7.800232851179987881e-01
3.415000000000000036e+00,-7.637481459891910518e-01
3.415999999999999925e+00,-7.475190107721625399e-01
3.417000000000000259e+00,-7.313432268702556582e-01
3.418000000000000149e+00,-7.152280649911337829e-01
3.419000000000000039e+00,-6.991807152743698683e-01
3.419999999999999929e+00,-6.832082834810193628e-01
3.421000000000000263e+00,-6.673177872473546879e-01
3.422000000000000153e+00,-6.515161524049666308e-01
3.423000000000000043e+00,-6.358102093693049905e-01
3.423999999999999932e+00,-6.202066895988300743e-01
3.425000000000000266e+00,-6.047122221267141606e-01
3.426000000000000156e+00,-5.893333301671686009e-01
3.427000000000000046e+00,-5.740764277982531860e-01
3.427999999999999936e+00,-5.589478167231037853e-01
3.429000000000000270e+00,-5.439536831113996884e-01
3.430000000000000160e+00,-5.291000945228794272e-01
3.431000000000000050e+00,-5.143929969145148995e-01
3.431999999999999940e+00,-4.998382117331744423e-01
3.433000000000000274e+00,-4.854414330953029100e-01
3.434000000000000163e+00,-4.712082250551809515e-01
3.435000000000000053e+00,-4.571440189632075546e-01
3.435999999999999943e+00,-4.432541109157951409e-01
3.437000000000000277e+00,-4.295436592980881874e-01
3.438000000000000167e+00,-4.160176824209766977e-01
3.439000000000000057e+00,-4.026810562534579585e-01
3.439999999999999947e+00,-3.895385122518046916e-01
3.441000000000000281e+00,-3.765946352864344426e-01
3.442000000000000171e+00,-3.638538616676846860e-01
3.443000000000000060e+00,-3.513204772714342283e-01
3.443999999999999950e+00,-3.389986157655557331e-01
3.445000000000000284e+00,-3.268922569380133258e-01
3.446000000000000174e+00,-3.150052251274871318e-01
3.447000000000000064e+00,-3.033411877571838278e-01
3.447999999999999954e+00,-2.919036539725751722e-01
3.449000000000000288e+00,-2.806959733836156268e-01
3.450000000000000178e+00,-2.697213349120601289e-01
3.451000000000000068e+00,-2.589827657442384523e-01
3.451999999999999957e+00,-2.484831303897842847e-01
3.453000000000000291e+00,-2.382251298466331046e-01
3.454000000000000181e+00,-2.282113008725443759e-01
3.455000000000000071e+00,-2.184440153633286363e-01
3.455999999999999961e+00,-2.089254798379405476e-01
3.456999999999999851e+00,-1.996577350305469289e-01
3.458000000000000185e+00,-1.906426555894436548e-01
3.459000000000000075e+00,-1.818819498828595782e-01
3.459999999999999964e+00,-1.733771599114513617e-01
3.460999999999999854e+00,-1.651296613272939529e-01
3.462000000000000188e+00,-1.571406635590910095e-01
3.463000000000000078e+00,-1.494112100432904156e-01
3.463999999999999968e+00,-1.419421785606015118e-01
3.464999999999999858e+00,-1.347342816775565777e-01
3.466000000000000192e+00,-1.277880672924761873e-01
3.467000000000000082e+00,-1.211039192852988305e-01
3.467999999999999972e+00,-1.146820582705405794e-01
3.468999999999999861e+00,-1.085225424526688603e-01
3.470000000000000195e+00,-1.026252685831123695e-01
3.471000000000000085e+00,-9.698997301797757098e-02
3.471999999999999975e+00,-9.161623287559816919e-02
3.472999999999999865e+00,-8.650346729287188008e-02
3.474000000000000199e+00,-8.165093877937569522e-02
3.475000000000000089e+00,-7.705775466812059271e-02
3.475999999999999979e+00,-7.272286866171261133e-02
3.476999999999999869e+00,-6.864508247281160547e-02
3.478000000000000203e+00,-6.482304755745077474e-02
3.479000000000000092e+00,-6.125526693996041772e-02
3.479999999999999982e+00,-5.794009712800134854e-02
3.480999999999999872e+00,-5.487575011636142142e-02
3.482000000000000206e+00,-5.206029547784044031e-02
3.483000000000000096e+00,-4.949166253978107277e-02
3.483999999999999986e+00,-4.716764264452229238e-02
3.484999999999999876e+00,-4.508589149215981584e-02
3.486000000000000210e+00,-4.324393156381844266e-02
3.487000000000000099e+00,-4.163915462375026438e-02
3.487999999999999989e+00,-4.026882429831264709e-02
3.488999999999999879e+00,-3.913007873003371967e-02
3.490000000000000213e+00,-3.821993330481214535e-02
3.491000000000000103e+00,-3.753528345030879981e-02
3.491999999999999993e+00,-3.707290750347329300e-02
3.492999999999999883e+00,-3.682946964519587252e-02
3.494000000000000217e+00,-3.680152289999378407e-02
3.495000000000000107e+00,-3.698551219857238587e-02
3.495999999999999996e+00,-3.737777750110453379e-02
3.496999999999999886e+00,-3.797455697905340044e-02
3.498000000000000220e+00,-3.877199025326436010e-02
3.499000000000000110e+00,-3.976612168602110253e-02
3.500000000000000000e+00,-4.095290372487207786e-02
3.500999999999999890e+00,-4.232820029578922283e-02
3.502000000000000224e+00,-4.388779024332597339e-02
3.503000000000000114e+00,-4.562737081539564032e-02
3.504000000000000004e+00,-4.754256119026564753e-02
3.504999999999999893e+00,-4.962890604329189131e-02
3.506000000000000227e+00,-5.188187915094815555e-02
3.507000000000000117e+00,-5.429688702966713187e-02
3.508000000000000007e+00,-5.686927260702535902e-02
3.508999999999999897e+00,-5.959431892267732372e-02
3.510000000000000231e+00,-6.246725285656127419e-02
3.511000000000000121e+00,-6.548324888182241454e-02
3.512000000000000011e+00,-6.863743283989284794e-02
3.512999999999999901e+00,-7.192488573508078187e-02
3.514000000000000234e+00,-7.534064754622483984e-02
3.515000000000000124e+00,-7.887972105269890066e-02
3.516000000000000014e+00,-8.253707567225050667e-02
3.516999999999999904e+00,-8.630765130801998364e-02
3.518000000000000238e+00,-9.018636220218224919e-02
3.519000000000000128e+00,-9.416810079357638974e-02
3.520000000000000018e+00,-9.824774157673232811e-02
3.520999999999999908e+00,-1.024201449597053892e-01
3.522000000000000242e+00,-1.066801611181164150e-01
3.523000000000000131e+00,-1.110226338427897919e-01
